patternId:int,variationId:int,variationType:int,attachId:int
1102,4500,0,2312
1103,3800,0,2121
1103,5003,0,2100
1103,5005,0,2109
1103,3800,1,2113
1103,5010,3,2114
1103,5010,2,2111
1103,5010,2,2112
1103,3200,0,2104
1103,3210,1,2116
1103,3210,1,2117
1103,4501,0,2350
1103,4100,0,2305
1103,4100,0,2307
1103,4100,0,2301
1103,4000,8,2312
1103,4350,1,2314
1103,4300,1,2310
1103,4682,0,2757
1103,4652,0,2756
1103,4943,0,2190
1103,4664,0,2763
1103,4674,0,2750
1103,4668,0,2755
1103,4662,0,2760
1103,4665,0,2762
1103,4671,0,2761
1103,4660,5,2602
1103,4660,6,2606
1103,4670,0,2607
1103,4650,3,2605
1103,4940,0,2717
1103,3200,0,2108
1103,3210,1,2110
1103,4300,1,2308
1103,4300,1,2313
1104,3000,1,2126
1104,5003,0,2113
1104,5002,0,2104
1104,3030,1,2101
1104,5010,2,2114
1104,5011,2,2110
1104,5010,2,2117
1104,3220,0,2111
1104,3200,1,2116
1104,3220,0,2112
1104,4302,0,2358
1104,4100,0,2312
1104,4100,0,2310
1104,4100,0,2314
1104,4000,6,2313
1104,4340,0,2300
1104,4340,1,2305
1104,4681,0,2757
1104,4666,0,2756
1104,4942,0,2190
1104,4652,0,2761
1104,4658,0,2762
1104,4656,0,2760
1104,4672,0,2750
1104,4659,0,2755
1104,4651,0,2763
1104,4660,3,2607
1104,4660,4,2605
1104,4670,2,2602
1104,4650,2,2606
1104,3000,1,2109
1104,5010,2,2100
1104,4500,0,2307
1104,4000,8,2301
1105,3810,0,2126
1105,5003,0,2116
1105,5004,0,2100
1105,3800,1,2101
1105,5010,2,2104
1105,5011,4,2114
1105,5010,2,2120
1105,3410,1,2117
1105,3430,0,2113
1105,4101,0,2358
1105,4100,0,2314
1105,4100,0,2307
1105,4100,0,2300
1105,4000,7,2302
1105,4300,0,2305
1105,4340,0,2313
1105,4695,0,2757
1105,4667,0,2756
1105,4942,0,2190
1105,4666,0,2753
1105,4654,0,2750
1105,4674,0,2755
1105,4551,0,2762
1105,4657,0,2754
1105,4677,0,2763
1105,5300,0,2522
1105,5300,0,2528
1105,5300,0,2520
1105,5300,0,2529
1105,5300,0,2530
1105,5300,0,2521
1105,5300,0,2534
1105,5300,0,2524
1105,4670,3,2602
1105,4660,2,2605
1105,4650,4,2601
1105,4660,3,2607
1105,4940,0,2715
1105,5003,0,2109
1105,3800,1,2103
1105,3790,0,2301
1105,4500,0,2312
1105,5300,0,2523
1105,5300,0,2526
1106,3810,0,2129
1106,5000,1,2101
1106,5001,1,2104
1106,3800,1,2100
1106,5010,3,2114
1106,5011,6,2117
1106,5010,3,2103
1106,3210,2,2108
1106,3210,0,2113
1106,4302,0,2364
1106,4100,0,2300
1106,4100,0,2301
1106,4100,0,2313
1106,4000,8,2302
1106,4300,1,2307
1106,4350,1,2305
1106,4681,0,2757
1106,4668,0,2756
1106,4942,0,2190
1106,4653,0,2754
1106,4654,0,2763
1106,4663,0,2753
1106,4672,0,2750
1106,4651,0,2755
1106,4671,0,2762
1106,4650,4,2605
1106,4660,5,2602
1106,4660,6,2607
1106,4670,1,2601
1106,5001,1,2116
1106,3800,1,2120
1106,3790,0,2312
1106,4500,0,2308
1106,2080,0,2109
1107,3800,0,2121
1107,5005,0,2100
1107,5000,1,2103
1107,3800,1,2114
1107,5010,3,2120
1107,5011,6,2116
1107,5010,3,2104
1107,3400,1,2117
1107,3410,1,2113
1107,4301,0,2350
1107,4100,0,2301
1107,4100,0,2314
1107,4100,0,2307
1107,4000,3,2312
1107,4340,1,2308
1107,4300,0,2305
1107,4681,0,2757
1107,4652,0,2756
1107,4943,0,2190
1107,4663,0,2755
1107,4667,0,2762
1107,4658,0,2750
1107,4672,0,2753
1107,4671,0,2763
1107,4651,0,2754
1107,5305,0,2524
1107,5305,0,2521
1107,5305,0,2530
1107,5305,0,2520
1107,5305,0,2534
1107,5305,0,2522
1107,5305,0,2529
1107,5305,0,2528
1107,4670,0,2607
1107,4660,5,2605
1107,4660,2,2601
1107,4650,5,2602
1107,5005,0,2108
1107,3400,1,2109
1107,4000,6,2302
1107,4300,0,2313
1107,5305,0,2523
1107,5305,0,2526
1108,3000,0,2122
1108,5005,0,2114
1108,5002,0,2101
1108,3030,1,2108
1108,5011,6,2113
1108,5010,3,2104
1108,5011,6,2120
1108,3220,0,2117
1108,3210,0,2103
1108,4301,1,2351
1108,4100,0,2314
1108,4100,0,2305
1108,4100,0,2308
1108,4000,2,2302
1108,4340,0,2312
1108,4340,1,2307
1108,4682,0,2757
1108,4674,0,2756
1108,4941,0,2190
1108,4652,0,2755
1108,4653,0,2753
1108,4656,0,2762
1108,4551,0,2754
1108,4659,0,2750
1108,4669,0,2763
1108,4680,0,2607
1108,4660,3,2605
1108,4670,3,2602
1108,4650,2,2601
1108,4940,0,2714
1108,3220,0,2109
1108,3210,0,2116
1108,4000,7,2300
1108,4340,0,2313
1109,2080,0,2109
1109,3810,0,2125
1109,5002,0,2116
1109,5005,0,2120
1109,3810,1,2114
1109,5010,0,2100
1109,5011,6,2113
1109,5010,0,2103
1109,3200,1,2101
1109,3210,2,2104
1109,4301,0,2357
1109,4100,0,2312
1109,4100,0,2300
1109,4100,0,2308
1109,4000,3,2313
1109,4340,1,2302
1109,4340,0,2314
1109,4682,0,2757
1109,4653,0,2756
1109,4942,0,2190
1109,4664,0,2755
1109,4652,0,2763
1109,4666,0,2750
1109,4551,0,2753
1109,4659,0,2754
1109,4655,0,2762
1109,4660,2,2605
1109,4650,2,2607
1109,4670,3,2602
1109,4660,6,2601
1109,5002,0,2117
1109,4500,0,2305
1109,4340,0,2301
1110,3800,1,2127
1110,5006,0,2103
1110,5001,1,2110
1110,3810,0,2104
1110,5010,0,2107
1110,5010,3,2101
1110,5010,0,2111
1110,3210,0,2117
1110,3220,0,2120
1110,3220,0,2106
1110,4101,0,2360
1110,4100,0,2313
1110,4100,0,2306
1110,4100,0,2300
1110,4000,5,2301
1110,4300,1,2302
1110,4691,0,2757
1110,4664,0,2756
1110,4942,0,2190
1110,4668,0,2315
1110,4654,0,2309
1110,4653,0,2322
1110,4667,0,2320
1110,4666,0,2318
1110,4658,0,2319
1110,4652,0,2761
1110,4663,0,2750
1110,4657,0,2760
1110,4551,0,2754
1110,4677,0,2753
1110,4659,0,2759
1110,4662,0,2755
1110,4669,0,2758
1110,5305,0,2531
1110,5305,0,2521
1110,5305,0,2525
1110,5305,0,2524
1110,5305,0,2532
1110,5305,0,2528
1110,5305,0,2527
1110,5305,0,2522
1110,4680,0,2606
1110,4660,6,2602
1110,4670,3,2601
1110,4650,4,2604
1110,4670,4,2607
1110,4660,4,2603
1110,4130,0,2321
1110,4330,0,2317
1110,4330,1,2316
1110,5010,0,2116
1110,3220,0,2100
1110,4500,0,2305
1110,4350,1,2314
1110,5305,0,2523
1110,5305,0,2520
1111,3800,0,2127
1111,5005,0,2101
1111,5002,0,2104
1111,3800,1,2107
1111,5010,4,2110
1111,5011,4,2117
1111,5010,4,2116
1111,3220,0,2100
1111,3220,1,2106
1111,3220,0,2103
1111,4301,0,2360
1111,4100,0,2305
1111,4100,0,2301
1111,4100,0,2300
1111,4000,3,2313
1111,4350,1,2306
1111,4687,0,2757
1111,4668,0,2756
1111,4942,0,2190
1111,4664,0,2309
1111,4666,0,2315
1111,4663,0,2320
1111,4658,0,2322
1111,4654,0,2319
1111,4667,0,2318
1111,4674,0,2750
1111,4652,0,2760
1111,4551,0,2758
1111,4659,0,2755
1111,4662,0,2753
1111,4671,0,2761
1111,4665,0,2759
1111,4677,0,2754
1111,5300,0,2528
1111,5300,0,2524
1111,5300,0,2521
1111,5300,0,2527
1111,5300,0,2525
1111,5300,0,2532
1111,5300,0,2520
1111,5300,0,2522
1111,4670,2,2601
1111,4670,1,2607
1111,4650,2,2602
1111,4660,2,2606
1111,4660,3,2604
1111,4650,3,2603
1111,4130,0,2321
1111,4330,0,2317
1111,4330,1,2316
1111,4940,0,2710
1111,5005,0,2111
1111,5011,4,2120
1111,4000,7,2302
1111,4340,0,2314
1111,5300,0,2531
1111,5300,0,2523
1112,3800,0,2122
1112,5003,0,2106
1112,5005,0,2110
1112,3800,1,2107
1112,5011,2,2111
1112,5010,2,2101
1112,5010,2,2103
1112,3220,1,2120
1112,3200,1,2116
1112,3200,1,2104
1112,4301,0,2351
1112,4100,0,2306
1112,4100,0,2300
1112,4100,0,2305
1112,4000,2,2310
1112,4300,0,2302
1112,4686,0,2757
1112,4652,0,2756
1112,4941,0,2190
1112,4666,0,2316
1112,4653,0,2320
1112,4668,0,2322
1112,4656,0,2315
1112,4664,0,2317
1112,4658,0,2318
1112,4663,0,2754
1112,4654,0,2750
1112,4672,0,2760
1112,4662,0,2753
1112,4551,0,2758
1112,4671,0,2761
1112,4677,0,2755
1112,4651,0,2759
1112,4670,3,2604
1112,4650,3,2602
1112,4650,4,2601
1112,4660,3,2606
1112,4660,6,2607
1112,4670,0,2603
1112,4130,0,2321
1112,4330,0,2309
1112,4330,1,2319
1112,3800,1,2112
1112,5010,2,2117
1112,3790,0,2314
1112,4000,3,2313
1113,3000,1,2121
1113,5003,0,2104
1113,5000,1,2116
1113,3030,0,2117
1113,5011,4,2111
1113,5010,4,2103
1113,5011,4,2100
1113,3420,0,2120
1113,3400,2,2107
1113,3420,0,2110
1113,4302,0,2350
1113,4100,0,2302
1113,4100,0,2314
1113,4100,0,2306
1113,4000,0,2310
1113,4340,1,2301
1113,4686,0,2757
1113,4664,0,2756
1113,4943,0,2190
1113,4663,0,2315
1113,4654,0,2320
1113,4656,0,2316
1113,4653,0,2322
1113,4667,0,2317
1113,4666,0,2318
1113,4652,0,2753
1113,4674,0,2754
1113,4662,0,2761
1113,4672,0,2759
1113,4659,0,2750
1113,4651,0,2755
1113,4677,0,2758
1113,4657,0,2760
1113,4680,0,2601
1113,4670,0,2607
1113,4660,6,2603
1113,4660,3,2604
1113,4670,3,2606
1113,4650,4,2602
1113,4130,0,2321
1113,4330,1,2309
1113,4330,0,2319
1113,4940,0,2712
1113,5003,0,2106
1113,5010,4,2112
1113,4500,0,2313
1113,4000,8,2305
1114,2050,0,2106
1114,3030,1,2121
1114,5003,0,2110
1114,5001,1,2117
1114,3000,0,2112
1114,5011,4,2103
1114,5010,2,2111
1114,5011,4,2107
1114,3400,0,2104
1114,3410,3,2116
1114,3410,3,2120
1114,4341,1,2350
1114,4100,0,2302
1114,4100,0,2313
1114,4100,0,2305
1114,4000,3,2301
1114,4340,0,2310
1114,4687,0,2757
1114,4668,0,2756
1114,4942,0,2190
1114,4664,0,2317
1114,4663,0,2319
1114,4666,0,2315
1114,4652,0,2322
1114,4653,0,2320
1114,4667,0,2316
1114,4674,0,2761
1114,4654,0,2760
1114,4655,0,2750
1114,4677,0,2755
1114,4672,0,2758
1114,4551,0,2753
1114,4657,0,2759
1114,4651,0,2754
1114,4670,1,2603
1114,4660,5,2604
1114,4650,5,2601
1114,4660,6,2606
1114,4670,0,2607
1114,4650,2,2602
1114,4130,0,2321
1114,4330,0,2318
1114,4330,1,2309
1114,4940,0,2711
1114,3410,3,2100
1114,4500,0,2306
1114,4000,7,2314
1115,5240,0,1107
1115,5257,0,1110
1115,5246,0,1108
1115,5252,0,1109
1115,5354,0,1142
1115,4927,2,1114
1115,4921,2,1115
1115,4925,2,1116
1115,4800,2,1111
1115,4917,2,1112
1115,4918,2,1113
1115,4551,0,1161
1115,4672,0,1164
1115,4665,0,1165
1115,4657,0,1160
1115,4659,0,1158
1115,4677,0,1157
1115,4655,0,1163
1115,4663,0,1159
1115,4664,0,1162
1115,4654,0,1155
1115,4653,0,1156
1115,5100,0,1150
1115,5100,0,1153
1115,5110,5,1151
1115,5110,6,1152
1115,4652,0,1103
1115,5380,0,1136
1115,4940,0,1175
1115,5399,0,1210
1116,5242,0,1107
1116,5257,0,1110
1116,5245,0,1108
1116,5250,0,1109
1116,5357,0,1142
1116,4930,2,1114
1116,4921,2,1115
1116,4926,2,1116
1116,4927,2,1111
1116,4920,2,1112
1116,4840,2,1113
1116,4671,0,1165
1116,4657,0,1160
1116,4669,0,1163
1116,4551,0,1157
1116,4677,0,1164
1116,4655,0,1158
1116,4665,0,1161
1116,4667,0,1159
1116,4664,0,1162
1116,4652,0,1155
1116,4656,0,1156
1116,5100,0,1150
1116,5100,0,1153
1116,4653,0,1103
1116,5380,0,1136
1116,5110,0,1151
1116,5115,0,1152
1116,5399,0,1213
1117,5242,0,1107
1117,5257,0,1110
1117,5246,0,1108
1117,5250,0,1109
1117,5354,0,1142
1117,4927,2,1114
1117,4930,2,1115
1117,4850,2,1116
1117,4928,2,1111
1117,4925,2,1112
1117,4923,2,1113
1117,4651,0,1155
1117,4657,0,1160
1117,4665,0,1158
1117,4551,0,1161
1117,4677,0,1164
1117,4672,0,1163
1117,4669,0,1157
1117,4663,0,1159
1117,4656,0,1165
1117,4664,0,1156
1117,4667,0,1162
1117,5100,0,1152
1117,5100,0,1153
1117,5105,1,1150
1117,4666,0,1103
1117,5380,0,1136
1117,4940,0,1171
1117,5110,8,1151
1117,5399,0,1211
1118,5240,0,1107
1118,5257,0,1110
1118,5246,0,1108
1118,5250,0,1109
1118,5357,0,1142
1118,4917,2,1114
1118,4924,2,1115
1118,4880,2,1116
1118,4910,2,1111
1118,4780,2,1112
1118,4840,2,1113
1118,4651,0,1157
1118,4662,0,1155
1118,4677,0,1164
1118,4657,0,1158
1118,4671,0,1163
1118,4672,0,1160
1118,4665,0,1162
1118,4667,0,1161
1118,4664,0,1159
1118,4653,0,1165
1118,4663,0,1156
1118,5100,0,1152
1118,5100,0,1151
1118,4652,0,1103
1118,5380,0,1136
1118,4940,0,1173
1118,5105,0,1150
1118,5110,7,1153
1119,5240,0,1107
1119,5255,0,1110
1119,5246,0,1108
1119,5252,0,1109
1119,5357,0,1142
1119,4929,2,1114
1119,4924,2,1115
1119,4830,2,1116
1119,4917,2,1111
1119,4810,2,1112
1119,4880,2,1113
1119,4669,0,1162
1119,4551,0,1155
1119,4671,0,1160
1119,4665,0,1164
1119,4659,0,1158
1119,4662,0,1161
1119,4655,0,1156
1119,4663,0,1165
1119,4668,0,1159
1119,4664,0,1157
1119,4652,0,1163
1119,5100,0,1152
1119,5100,0,1150
1119,4667,0,1103
1119,5380,0,1136
1119,4940,0,1176
1119,5110,8,1151
1119,5105,0,1153
1120,5240,0,1107
1120,5257,0,1110
1120,5245,0,1108
1120,5250,0,1109
1120,5357,0,1142
1120,4990,2,1114
1120,4921,2,1115
1120,4830,2,1116
1120,4930,2,1111
1120,4880,2,1112
1120,4923,2,1113
1120,4672,0,1164
1120,4655,0,1162
1120,4665,0,1155
1120,4651,0,1158
1120,4657,0,1160
1120,4551,0,1161
1120,4669,0,1157
1120,4667,0,1159
1120,4668,0,1156
1120,4666,0,1165
1120,4664,0,1163
1120,5100,0,1152
1120,5100,0,1150
1120,4656,0,1103
1120,5382,0,1136
1120,4940,0,1170
1120,5110,1,1153
1120,5105,0,1151
1120,5399,0,1211
1121,5240,0,1107
1121,5255,0,1110
1121,5246,0,1108
1121,5250,0,1109
1121,5357,0,1142
1121,4929,2,1114
1121,4918,2,1115
1121,4830,2,1116
1121,4990,2,1111
1121,4917,2,1112
1121,4923,2,1113
1121,4669,0,1165
1121,4655,0,1160
1121,4657,0,1157
1121,4659,0,1163
1121,4551,0,1158
1121,4662,0,1164
1121,4651,0,1161
1121,4674,0,1156
1121,4654,0,1159
1121,4667,0,1162
1121,4652,0,1155
1121,5100,0,1151
1121,5100,0,1152
1121,5110,8,1153
1121,4653,0,1103
1121,5382,0,1136
1121,5115,0,1150
1122,5242,0,1107
1122,5257,0,1110
1122,5246,0,1108
1122,5252,0,1109
1122,5354,0,1142
1122,4929,2,1114
1122,4927,2,1115
1122,4923,2,1116
1122,4917,2,1111
1122,4990,2,1112
1122,4840,2,1113
1122,4671,0,1157
1122,4551,0,1165
1122,4665,0,1160
1122,4662,0,1164
1122,4672,0,1158
1122,4659,0,1163
1122,4669,0,1155
1122,4668,0,1162
1122,4664,0,1159
1122,4656,0,1161
1122,4674,0,1156
1122,5100,0,1152
1122,5100,0,1150
1122,5110,9,1151
1122,5115,0,1153
1122,4653,0,1103
1122,5382,0,1136
1123,5240,0,1107
1123,5257,0,1110
1123,5246,0,1108
1123,5252,0,1109
1123,5357,0,1142
1123,4910,2,1114
1123,4918,2,1115
1123,4926,2,1116
1123,4929,2,1111
1123,4880,2,1112
1123,4920,2,1113
1123,4659,0,1159
1123,4657,0,1161
1123,4665,0,1165
1123,4669,0,1158
1123,4671,0,1156
1123,4551,0,1163
1123,4651,0,1164
1123,4652,0,1157
1123,4674,0,1160
1123,4654,0,1155
1123,4667,0,1162
1123,5100,0,1153
1123,5100,0,1151
1123,4653,0,1103
1123,5380,0,1136
1123,5110,2,1152
1123,5105,0,1150
1124,5240,0,1107
1124,5257,0,1110
1124,5246,0,1108
1124,5252,0,1109
1124,5357,0,1142
1124,4928,2,1114
1124,4918,2,1115
1124,4840,2,1116
1124,4910,2,1111
1124,4921,2,1112
1124,4850,2,1113
1124,4657,0,1159
1124,4655,0,1161
1124,4551,0,1155
1124,4677,0,1158
1124,4659,0,1160
1124,4672,0,1165
1124,4671,0,1163
1124,4656,0,1164
1124,4663,0,1162
1124,4654,0,1156
1124,4653,0,1157
1124,5100,0,1151
1124,5100,0,1152
1124,4667,0,1103
1124,5380,0,1136
1124,4940,0,1170
1124,5110,9,1150
1124,5115,0,1153
1125,5240,0,1107
1125,5257,0,1110
1125,5245,0,1108
1125,5252,0,1109
1125,5357,0,1142
1125,4917,2,1114
1125,4840,2,1115
1125,4923,2,1116
1125,4810,2,1111
1125,4918,2,1112
1125,4860,2,1113
1125,4662,0,1156
1125,4659,0,1165
1125,4665,0,1158
1125,4672,0,1164
1125,4671,0,1160
1125,4551,0,1162
1125,4669,0,1163
1125,4664,0,1155
1125,4653,0,1157
1125,4674,0,1159
1125,4663,0,1161
1125,5100,0,1152
1125,5100,0,1150
1125,4656,0,1103
1125,5382,0,1136
1125,4940,0,1175
1125,5110,5,1153
1125,5105,0,1151
1125,5399,0,1211
1126,5240,0,1107
1126,5255,0,1110
1126,5245,0,1108
1126,5252,0,1109
1126,5357,0,1142
1126,4928,2,1114
1126,4920,2,1115
1126,4923,2,1116
1126,4910,2,1111
1126,4780,2,1112
1126,4840,2,1113
1126,4659,0,1162
1126,4551,0,1158
1126,4655,0,1164
1126,4669,0,1160
1126,4671,0,1155
1126,4677,0,1157
1126,4651,0,1165
1126,4663,0,1159
1126,4666,0,1156
1126,4652,0,1163
1126,4674,0,1161
1126,5100,0,1152
1126,5100,0,1153
1126,4656,0,1103
1126,5380,0,1136
1126,5110,0,1151
1126,5115,0,1150
1127,5240,0,1107
1127,5257,0,1110
1127,5245,0,1108
1127,5250,0,1109
1127,5354,0,1142
1127,4910,2,1114
1127,4928,2,1115
1127,4923,2,1116
1127,4790,2,1111
1127,4920,2,1112
1127,4860,2,1113
1127,4677,0,1160
1127,4669,0,1157
1127,4672,0,1165
1127,4671,0,1158
1127,4551,0,1163
1127,4657,0,1164
1127,4665,0,1156
1127,4668,0,1162
1127,4656,0,1155
1127,4664,0,1159
1127,4663,0,1161
1127,5100,0,1150
1127,5100,0,1152
1127,5110,1,1151
1127,4674,0,1103
1127,5382,0,1136
1127,5105,0,1153
1127,5399,0,1211
1128,5242,0,1107
1128,5257,0,1110
1128,5246,0,1108
1128,5252,0,1109
1128,5354,0,1142
1128,4928,2,1114
1128,4927,2,1115
1128,4924,2,1116
1128,4910,2,1111
1128,4920,2,1112
1128,4923,2,1113
1128,4669,0,1165
1128,4551,0,1159
1128,4671,0,1156
1128,4672,0,1158
1128,4665,0,1155
1128,4659,0,1164
1128,4677,0,1163
1128,4667,0,1161
1128,4654,0,1160
1128,4653,0,1157
1128,4666,0,1162
1128,5100,0,1151
1128,5100,0,1153
1128,5115,0,1152
1128,4663,0,1103
1128,5382,0,1136
1128,5110,9,1150
1128,5399,0,1210
1129,5242,0,1107
1129,5257,0,1110
1129,5245,0,1108
1129,5252,0,1109
1129,5354,0,1142
1129,4910,2,1114
1129,4850,2,1115
1129,4840,2,1116
1129,4780,2,1111
1129,4923,2,1112
1129,4926,2,1113
1129,4551,0,1156
1129,4659,0,1165
1129,4669,0,1159
1129,4672,0,1158
1129,4665,0,1160
1129,4655,0,1162
1129,4677,0,1164
1129,4664,0,1161
1129,4674,0,1155
1129,4654,0,1157
1129,4656,0,1163
1129,5100,0,1153
1129,5100,0,1151
1129,5110,2,1150
1129,5105,1,1152
1129,4668,0,1103
1129,5382,0,1136
1130,5242,0,1107
1130,5257,0,1110
1130,5245,0,1108
1130,5250,0,1109
1130,5354,0,1142
1130,4910,2,1114
1130,4923,2,1115
1130,4860,2,1116
1130,4930,2,1111
1130,4810,2,1112
1130,4830,2,1113
1130,4665,0,1159
1130,4671,0,1155
1130,4672,0,1158
1130,4655,0,1162
1130,4657,0,1164
1130,4677,0,1157
1130,4662,0,1160
1130,4668,0,1163
1130,4653,0,1165
1130,4667,0,1156
1130,4663,0,1161
1130,5100,0,1153
1130,5100,0,1150
1130,5115,0,1152
1130,4652,0,1103
1130,5382,0,1136
1130,4940,0,1171
1130,5110,3,1151
1131,5242,0,1107
1131,5257,0,1110
1131,5246,0,1108
1131,5252,0,1109
1131,5354,0,1142
1131,4928,2,1114
1131,4917,2,1115
1131,4923,2,1116
1131,4990,2,1111
1131,4927,2,1112
1131,4918,2,1113
1131,4655,0,1157
1131,4677,0,1155
1131,4551,0,1160
1131,4671,0,1163
1131,4659,0,1164
1131,4669,0,1158
1131,4672,0,1156
1131,4664,0,1162
1131,4654,0,1159
1131,4667,0,1165
1131,4674,0,1161
1131,5100,0,1153
1131,5100,0,1152
1131,4653,0,1103
1131,5380,0,1136
1131,4940,0,1174
1131,5110,0,1150
1131,5115,0,1151
1131,5399,0,1212
1132,5240,0,1107
1132,5257,0,1110
1132,5246,0,1108
1132,5250,0,1109
1132,5354,0,1142
1132,4927,2,1114
1132,4990,2,1115
1132,4880,2,1116
1132,4930,2,1111
1132,4925,2,1112
1132,4924,2,1113
1132,4672,0,1155
1132,4651,0,1158
1132,4655,0,1164
1132,4677,0,1157
1132,4671,0,1163
1132,4669,0,1160
1132,4657,0,1159
1132,4666,0,1161
1132,4667,0,1165
1132,4674,0,1156
1132,4664,0,1162
1132,5100,0,1152
1132,5100,0,1150
1132,5110,3,1153
1132,4668,0,1103
1132,5382,0,1136
1132,5105,0,1151
1132,5399,0,1213
1133,5240,0,1107
1133,5257,0,1110
1133,5245,0,1108
1133,5252,0,1109
1133,5357,0,1142
1133,4929,2,1114
1133,4924,2,1115
1133,4918,2,1116
1133,4990,2,1111
1133,4917,2,1112
1133,4925,2,1113
1133,4672,0,1164
1133,4651,0,1160
1133,4662,0,1163
1133,4655,0,1157
1133,4665,0,1155
1133,4659,0,1158
1133,4551,0,1156
1133,4674,0,1162
1133,4664,0,1159
1133,4652,0,1165
1133,4653,0,1161
1133,5100,0,1150
1133,5100,0,1152
1133,5110,4,1153
1133,4667,0,1103
1133,5380,0,1136
1133,4940,0,1173
1133,5105,0,1151
1133,5399,0,1213
1134,5242,0,1107
1134,5257,0,1110
1134,5246,0,1108
1134,5252,0,1109
1134,5354,0,1142
1134,4929,2,1114
1134,4910,2,1115
1134,4921,2,1116
1134,4810,2,1111
1134,4920,2,1112
1134,4840,2,1113
1134,4551,0,1163
1134,4671,0,1160
1134,4655,0,1165
1134,4659,0,1158
1134,4669,0,1164
1134,4665,0,1157
1134,4672,0,1156
1134,4654,0,1162
1134,4653,0,1155
1134,4664,0,1159
1134,4652,0,1161
1134,5100,0,1150
1134,5100,0,1152
1134,4668,0,1103
1134,5382,0,1136
1134,4940,0,1171
1134,5110,1,1153
1134,5105,0,1151
1134,5399,0,1211
1135,3000,0,2125
1135,5006,0,2103
1135,5000,1,2109
1135,3030,1,2116
1135,5011,2,2113
1135,5011,6,2106
1135,5011,4,2111
1135,5011,6,2112
1135,3410,1,2117
1135,3400,0,2120
1135,3400,3,2110
1135,4341,0,2357
1135,4100,0,2302
1135,4100,0,2308
1135,4100,0,2313
1135,4000,0,2312
1135,4350,1,2310
1135,4667,0,2760
1135,4654,0,2754
1135,4658,0,2763
1135,4669,0,2759
1135,4665,0,2753
1135,4677,0,2758
1135,4655,0,2762
1135,4657,0,2761
1135,5300,0,2535
1135,5300,0,2521
1135,5300,0,2530
1135,5300,0,2527
1135,5300,0,2528
1135,5300,0,2525
1135,5300,0,2529
1135,5300,0,2536
1135,4680,0,2603
1135,4670,2,2607
1135,4650,4,2601
1135,4660,5,2604
1135,4660,6,2605
1135,4670,3,2606
1135,4940,0,2714
1135,3000,0,2107
1135,5011,2,2114
1135,4300,0,2314
1135,4300,0,2306
1136,3810,0,2123
1136,5006,0,2116
1136,5002,0,2113
1136,3800,1,2109
1136,5010,2,2103
1136,5011,3,2107
1136,5010,4,2110
1136,5011,3,2117
1136,3220,1,2111
1136,3210,1,2106
1136,3210,2,2108
1136,4301,0,2352
1136,4100,0,2314
1136,4100,0,2306
1136,4100,0,2312
1136,4000,6,2310
1136,4340,0,2307
1136,4668,0,2763
1136,4674,0,2758
1136,4666,0,2759
1136,4651,0,2753
1136,4662,0,2761
1136,4665,0,2762
1136,4655,0,2760
1136,4671,0,2754
1136,4660,6,2606
1136,4660,2,2607
1136,4650,3,2601
1136,4650,4,2603
1136,4670,0,2605
1136,4670,4,2604
1136,5006,0,2112
1136,3800,1,2114
1136,3790,0,2308
1136,4000,1,2313
1137,3810,1,2128
1137,5001,1,2109
1137,5002,0,2110
1137,3800,0,2103
1137,5011,3,2113
1137,5011,6,2111
1137,5010,0,2107
1137,5010,0,2112
1137,3400,3,2106
1137,3400,0,2116
1137,3410,4,2120
1137,4341,0,2362
1137,4100,0,2302
1137,4100,0,2307
1137,4100,0,2308
1137,4000,2,2306
1137,4300,0,2310
1137,4667,0,2753
1137,4674,0,2754
1137,4668,0,2762
1137,4672,0,2760
1137,4657,0,2761
1137,4659,0,2758
1137,4662,0,2763
1137,4651,0,2759
1137,4650,3,2601
1137,4660,4,2606
1137,4670,4,2607
1137,4670,1,2605
1137,4660,3,2604
1137,4650,2,2603
1137,4940,0,2718
1137,3810,1,2108
1137,5010,0,2117
1137,3790,0,2314
1137,4500,0,2313
1138,3800,0,2129
1138,5001,1,2117
1138,5005,0,2103
1138,3810,1,2120
1138,5010,0,2116
1138,5011,2,2109
1138,5010,3,2108
1138,5010,3,2113
1138,3410,1,2112
1138,3400,3,2110
1138,3410,0,2114
1138,4101,0,2364
1138,4100,0,2307
1138,4100,0,2313
1138,4100,0,2306
1138,4000,6,2312
1138,4340,0,2308
1138,4668,0,2759
1138,4654,0,2761
1138,4652,0,2753
1138,4665,0,2760
1138,4672,0,2754
1138,4659,0,2762
1138,4651,0,2763
1138,4657,0,2758
1138,5305,0,2525
1138,5305,0,2530
1138,5305,0,2521
1138,5305,0,2535
1138,5305,0,2527
1138,5305,0,2528
1138,5305,0,2529
1138,5305,0,2536
1138,4680,0,2606
1138,4670,1,2601
1138,4670,4,2604
1138,4660,2,2605
1138,4650,4,2603
1138,4660,3,2607
1138,4940,0,2714
1138,3800,0,2107
1138,3400,3,2106
1138,3790,0,2310
1138,4500,0,2302
1139,3800,0,2129
1139,5003,0,2117
1139,5001,1,2113
1139,3800,1,2116
1139,5010,3,2110
1139,5010,4,2112
1139,5011,4,2107
1139,5011,4,2120
1139,3410,0,2106
1139,3410,4,2108
1139,3400,2,2114
1139,4090,5,2310
1139,4301,1,2364
1139,4100,0,2312
1139,4100,0,2307
1139,4100,0,2308
1139,4000,3,2313
1139,4300,1,2306
