variationType,variationId,id,spotId,patternId
0,5360,20880,135,1008
0,5355,20881,135,1008
0,5357,20882,135,1009
0,5361,20883,135,1009
0,5356,20884,135,1009
0,5354,20885,135,1015
0,5360,20886,135,1015
0,5356,20887,135,1015
0,5357,20888,135,1016
0,5360,20889,135,1016
0,5355,20890,135,1016
0,5357,20891,135,1017
0,5361,20892,135,1017
0,5355,20893,135,1017
0,5354,20894,135,1018
0,5360,20895,135,1018
0,5355,20896,135,1018
0,5354,20897,135,1019
0,5361,20898,135,1019
0,5356,20899,135,1019
0,5357,20900,135,1025
0,5361,20901,135,1025
0,5355,20902,135,1025
0,5357,20903,135,1026
0,5360,20904,135,1026
0,5355,20905,135,1026
0,5354,20906,135,1027
0,5361,20907,135,1027
0,5356,20908,135,1027
0,5357,20909,135,1028
0,5361,20910,135,1028
0,5356,20911,135,1028
0,5354,20912,135,1029
0,5360,20913,135,1029
0,5356,20914,135,1029
0,5357,20915,135,1035
0,5361,20916,135,1035
0,5356,20917,135,1035
0,5354,20918,135,1036
0,5361,20919,135,1036
0,5356,20920,135,1036
0,5357,20921,135,1037
0,5360,20922,135,1037
0,5355,20923,135,1037
0,5354,20924,135,1038
0,5360,20925,135,1038
0,5355,20926,135,1038
0,5354,20927,135,1039
0,5360,20928,135,1039
0,5355,20929,135,1039
0,5357,20930,135,1045
0,5360,20931,135,1045
0,5356,20932,135,1045
0,5354,20933,135,1046
0,5361,20934,135,1046
0,5355,20935,135,1046
0,5354,20936,135,1047
0,5361,20937,135,1047
0,5356,20938,135,1047
0,5357,20939,135,1048
0,5360,20940,135,1048
0,5355,20941,135,1048
0,5357,20942,135,1049
0,5361,20943,135,1049
0,5356,20944,135,1049
0,5357,20945,135,1055
0,5360,20946,135,1055
0,5356,20947,135,1055
0,5357,20948,135,1056
0,5360,20949,135,1056
0,5355,20950,135,1056
0,5354,20951,135,1057
0,5360,20952,135,1057
0,5356,20953,135,1057
0,5354,20954,135,1058
0,5361,20955,135,1058
0,5355,20956,135,1058
0,5354,20957,135,1059
0,5361,20958,135,1059
0,5355,20959,135,1059
0,5357,20960,135,1065
0,5361,20961,135,1065
0,5355,20962,135,1065
0,5357,20963,135,1066
0,5361,20964,135,1066
0,5356,20965,135,1066
0,5357,20966,135,1067
0,5361,20967,135,1067
0,5356,20968,135,1067
0,5354,20969,135,1068
0,5360,20970,135,1068
0,5355,20971,135,1068
0,5354,20972,135,1069
0,5360,20973,135,1069
0,5356,20974,135,1069
0,5354,20975,135,1075
0,5360,20976,135,1075
0,5355,20977,135,1075
0,5354,20978,135,1076
0,5360,20979,135,1076
0,5355,20980,135,1076
0,5357,20981,135,1077
0,5360,20982,135,1077
0,5356,20983,135,1077
0,5354,20984,135,1078
0,5361,20985,135,1078
0,5356,20986,135,1078
0,5357,20987,135,1079
0,5361,20988,135,1079
0,5355,20989,135,1079
0,5354,20990,135,1115
0,5361,20991,135,1115
0,5356,20992,135,1115
0,5357,20993,135,1116
0,5360,20994,135,1116
0,5355,20995,135,1116
0,5354,20996,135,1117
0,5361,20997,135,1117
0,5355,20998,135,1117
0,5357,20999,135,1118
0,5360,21000,135,1118
0,5356,21001,135,1118
0,5357,21002,135,1119
0,5361,21003,135,1119
0,5356,21004,135,1119
0,5357,21005,135,1120
0,5361,21006,135,1120
0,5355,21007,135,1120
0,5357,21008,135,1121
0,5360,21009,135,1121
0,5356,21010,135,1121
0,5354,21011,135,1122
0,5360,21012,135,1122
0,5356,21013,135,1122
0,5357,21014,135,1123
0,5360,21015,135,1123
0,5355,21016,135,1123
0,5357,21017,135,1124
0,5360,21018,135,1124
0,5355,21019,135,1124
0,5357,21020,135,1125
0,5360,21021,135,1125
0,5356,21022,135,1125
0,5357,21023,135,1126
0,5361,21024,135,1126
0,5355,21025,135,1126
0,5354,21026,135,1127
0,5360,21027,135,1127
0,5356,21028,135,1127
0,5354,21029,135,1128
0,5361,21030,135,1128
0,5356,21031,135,1128
0,5354,21032,135,1129
0,5361,21033,135,1129
0,5355,21034,135,1129
0,5354,21035,135,1130
0,5360,21036,135,1130
0,5356,21037,135,1130
0,5354,21038,135,1131
0,5361,21039,135,1131
0,5356,21040,135,1131
0,5354,21041,135,1132
0,5361,21042,135,1132
0,5355,21043,135,1132
0,5357,21044,135,1133
0,5361,21045,135,1133
0,5355,21046,135,1133
0,5354,21047,135,1134
0,5360,21048,135,1134
0,5355,21049,135,1134
0,5357,21050,135,1175
0,5360,21051,135,1175
0,5356,21052,135,1175
0,5357,21053,135,1176
0,5360,21054,135,1176
0,5355,21055,135,1176
0,5354,21056,135,1177
0,5361,21057,135,1177
0,5355,21058,135,1177
0,5354,21059,135,1178
0,5360,21060,135,1178
0,5356,21061,135,1178
0,5357,21062,135,1179
0,5361,21063,135,1179
0,5355,21064,135,1179
0,5354,21065,135,1180
0,5361,21066,135,1180
0,5355,21067,135,1180
0,5354,21068,135,1181
0,5361,21069,135,1181
0,5356,21070,135,1181
0,5357,21071,135,1182
0,5361,21072,135,1182
0,5356,21073,135,1182
0,5354,21074,135,1183
0,5360,21075,135,1183
0,5355,21076,135,1183
0,5354,21077,135,1184
0,5361,21078,135,1184
0,5356,21079,135,1184
0,5354,21080,135,1185
0,5360,21081,135,1185
0,5356,21082,135,1185
0,5354,21083,135,1186
0,5360,21084,135,1186
0,5355,21085,135,1186
0,5354,21086,135,1187
0,5361,21087,135,1187
0,5355,21088,135,1187
0,5357,21089,135,1188
0,5360,21090,135,1188
0,5355,21091,135,1188
0,5357,21092,135,1189
0,5360,21093,135,1189
0,5356,21094,135,1189
0,5357,21095,135,1190
0,5361,21096,135,1190
0,5356,21097,135,1190
0,5354,21098,135,1191
0,5360,21099,135,1191
0,5356,21100,135,1191
0,5357,21101,135,1192
0,5360,21102,135,1192
0,5356,21103,135,1192
0,5357,21104,135,1193
0,5361,21105,135,1193
0,5355,21106,135,1193
0,5357,21107,135,1194
0,5361,21108,135,1194
0,5355,21109,135,1194
0,5363,21110,136,1005
0,5349,21111,136,1005
0,5362,21112,136,1006
0,5364,21113,136,1006
0,5362,21114,136,1007
0,5349,21115,136,1007
0,5363,21116,136,1008
0,5364,21117,136,1008
0,5363,21118,136,1009
0,5349,21119,136,1009
0,5362,21120,136,1015
0,5364,21121,136,1015
0,5363,21122,136,1016
0,5364,21123,136,1016
0,5363,21124,136,1017
0,5349,21125,136,1017
0,5362,21126,136,1018
0,5364,21127,136,1018
0,5362,21128,136,1019
0,5349,21129,136,1019
0,5363,21130,136,1025
0,5349,21131,136,1025
0,5363,21132,136,1026
0,5364,21133,136,1026
0,5362,21134,136,1027
0,5349,21135,136,1027
0,5363,21136,136,1028
0,5349,21137,136,1028
0,5362,21138,136,1029
0,5364,21139,136,1029
0,5363,21140,136,1035
0,5349,21141,136,1035
0,5362,21142,136,1036
0,5349,21143,136,1036
0,5363,21144,136,1037
0,5364,21145,136,1037
0,5362,21146,136,1038
0,5364,21147,136,1038
0,5362,21148,136,1039
0,5364,21149,136,1039
0,5363,21150,136,1045
0,5364,21151,136,1045
0,5362,21152,136,1046
0,5349,21153,136,1046
0,5362,21154,136,1047
0,5349,21155,136,1047
0,5363,21156,136,1048
0,5364,21157,136,1048
0,5363,21158,136,1049
0,5349,21159,136,1049
0,5363,21160,136,1055
0,5364,21161,136,1055
0,5363,21162,136,1056
0,5364,21163,136,1056
0,5362,21164,136,1057
0,5364,21165,136,1057
0,5362,21166,136,1058
0,5349,21167,136,1058
0,5362,21168,136,1059
0,5349,21169,136,1059
0,5363,21170,136,1065
0,5349,21171,136,1065
0,5363,21172,136,1066
0,5349,21173,136,1066
0,5363,21174,136,1067
0,5349,21175,136,1067
0,5362,21176,136,1068
0,5364,21177,136,1068
0,5362,21178,136,1069
0,5364,21179,136,1069
0,5362,21180,136,1075
0,5364,21181,136,1075
0,5362,21182,136,1076
0,5364,21183,136,1076
0,5363,21184,136,1077
0,5364,21185,136,1077
0,5362,21186,136,1078
0,5349,21187,136,1078
0,5363,21188,136,1079
0,5349,21189,136,1079
0,5362,21190,136,1115
0,5349,21191,136,1115
0,5363,21192,136,1116
0,5364,21193,136,1116
0,5362,21194,136,1117
0,5349,21195,136,1117
0,5363,21196,136,1118
0,5364,21197,136,1118
0,5363,21198,136,1119
0,5349,21199,136,1119
0,5363,21200,136,1120
0,5349,21201,136,1120
0,5363,21202,136,1121
0,5364,21203,136,1121
0,5362,21204,136,1122
0,5364,21205,136,1122
0,5363,21206,136,1123
0,5364,21207,136,1123
0,5363,21208,136,1124
0,5364,21209,136,1124
0,5363,21210,136,1125
0,5364,21211,136,1125
0,5363,21212,136,1126
0,5349,21213,136,1126
0,5362,21214,136,1127
0,5364,21215,136,1127
0,5362,21216,136,1128
0,5349,21217,136,1128
0,5362,21218,136,1129
0,5349,21219,136,1129
0,5362,21220,136,1130
0,5364,21221,136,1130
0,5362,21222,136,1131
0,5349,21223,136,1131
0,5362,21224,136,1132
0,5349,21225,136,1132
0,5363,21226,136,1133
0,5349,21227,136,1133
0,5362,21228,136,1134
0,5364,21229,136,1134
0,5363,21230,136,1175
0,5364,21231,136,1175
0,5363,21232,136,1176
0,5364,21233,136,1176
0,5362,21234,136,1177
0,5349,21235,136,1177
0,5362,21236,136,1178
0,5364,21237,136,1178
0,5363,21238,136,1179
0,5349,21239,136,1179
0,5362,21240,136,1180
0,5349,21241,136,1180
0,5362,21242,136,1181
0,5349,21243,136,1181
0,5363,21244,136,1182
0,5349,21245,136,1182
0,5362,21246,136,1183
0,5364,21247,136,1183
0,5362,21248,136,1184
0,5349,21249,136,1184
0,5362,21250,136,1185
0,5364,21251,136,1185
0,5362,21252,136,1186
0,5364,21253,136,1186
0,5362,21254,136,1187
0,5349,21255,136,1187
0,5363,21256,136,1188
0,5364,21257,136,1188
0,5363,21258,136,1189
0,5364,21259,136,1189
0,5363,21260,136,1190
0,5349,21261,136,1190
0,5362,21262,136,1191
0,5364,21263,136,1191
0,5363,21264,136,1192
0,5364,21265,136,1192
0,5363,21266,136,1193
0,5349,21267,136,1193
0,5363,21268,136,1194
0,5349,21269,136,1194
0,5351,21270,137,1005
0,5353,21271,137,1005
0,5350,21272,137,1006
0,5352,21273,137,1006
0,5350,21274,137,1007
0,5353,21275,137,1007
0,5351,21276,137,1008
0,5352,21277,137,1008
0,5351,21278,137,1009
0,5353,21279,137,1009
0,5350,21280,137,1015
0,5352,21281,137,1015
0,5351,21282,137,1016
0,5352,21283,137,1016
0,5351,21284,137,1017
0,5353,21285,137,1017
0,5350,21286,137,1018
0,5352,21287,137,1018
0,5350,21288,137,1019
0,5353,21289,137,1019
0,5351,21290,137,1025
0,5353,21291,137,1025
0,5351,21292,137,1026
0,5352,21293,137,1026
0,5350,21294,137,1027
0,5353,21295,137,1027
0,5351,21296,137,1028
0,5353,21297,137,1028
0,5350,21298,137,1029
0,5352,21299,137,1029
0,5351,21300,137,1035
0,5353,21301,137,1035
0,5350,21302,137,1036
0,5353,21303,137,1036
0,5351,21304,137,1037
0,5352,21305,137,1037
0,5350,21306,137,1038
0,5352,21307,137,1038
0,5350,21308,137,1039
0,5352,21309,137,1039
0,5351,21310,137,1045
0,5352,21311,137,1045
0,5350,21312,137,1046
0,5353,21313,137,1046
0,5350,21314,137,1047
0,5353,21315,137,1047
0,5351,21316,137,1048
0,5352,21317,137,1048
0,5351,21318,137,1049
0,5353,21319,137,1049
0,5351,21320,137,1055
0,5352,21321,137,1055
0,5351,21322,137,1056
0,5352,21323,137,1056
0,5350,21324,137,1057
0,5352,21325,137,1057
0,5350,21326,137,1058
0,5353,21327,137,1058
0,5350,21328,137,1059
0,5353,21329,137,1059
0,5351,21330,137,1065
0,5353,21331,137,1065
0,5351,21332,137,1066
0,5353,21333,137,1066
0,5351,21334,137,1067
0,5353,21335,137,1067
0,5350,21336,137,1068
0,5352,21337,137,1068
0,5350,21338,137,1069
0,5352,21339,137,1069
0,5350,21340,137,1075
0,5352,21341,137,1075
0,5350,21342,137,1076
0,5352,21343,137,1076
0,5351,21344,137,1077
0,5352,21345,137,1077
0,5350,21346,137,1078
0,5353,21347,137,1078
0,5351,21348,137,1079
0,5353,21349,137,1079
0,5350,21350,137,1115
0,5353,21351,137,1115
0,5351,21352,137,1116
0,5352,21353,137,1116
0,5350,21354,137,1117
0,5353,21355,137,1117
0,5351,21356,137,1118
0,5352,21357,137,1118
0,5351,21358,137,1119
0,5353,21359,137,1119
0,5351,21360,137,1120
0,5353,21361,137,1120
0,5351,21362,137,1121
0,5352,21363,137,1121
0,5350,21364,137,1122
0,5352,21365,137,1122
0,5351,21366,137,1123
0,5352,21367,137,1123
0,5351,21368,137,1124
0,5352,21369,137,1124
0,5351,21370,137,1125
0,5352,21371,137,1125
0,5351,21372,137,1126
0,5353,21373,137,1126
0,5350,21374,137,1127
0,5352,21375,137,1127
0,5350,21376,137,1128
0,5353,21377,137,1128
0,5350,21378,137,1129
0,5353,21379,137,1129
0,5350,21380,137,1130
0,5352,21381,137,1130
0,5350,21382,137,1131
0,5353,21383,137,1131
0,5350,21384,137,1132
0,5353,21385,137,1132
0,5351,21386,137,1133
0,5353,21387,137,1133
0,5350,21388,137,1134
0,5352,21389,137,1134
0,5351,21390,137,1175
0,5352,21391,137,1175
0,5351,21392,137,1176
0,5352,21393,137,1176
0,5350,21394,137,1177
0,5353,21395,137,1177
0,5350,21396,137,1178
0,5352,21397,137,1178
0,5351,21398,137,1179
0,5353,21399,137,1179
0,5350,21400,137,1180
0,5353,21401,137,1180
0,5350,21402,137,1181
0,5353,21403,137,1181
0,5351,21404,137,1182
0,5353,21405,137,1182
0,5350,21406,137,1183
0,5352,21407,137,1183
0,5350,21408,137,1184
0,5353,21409,137,1184
0,5350,21410,137,1185
0,5352,21411,137,1185
0,5350,21412,137,1186
0,5352,21413,137,1186
0,5350,21414,137,1187
0,5353,21415,137,1187
0,5351,21416,137,1188
0,5352,21417,137,1188
0,5351,21418,137,1189
0,5352,21419,137,1189
0,5351,21420,137,1190
0,5353,21421,137,1190
0,5350,21422,137,1191
0,5352,21423,137,1191
0,5351,21424,137,1192
0,5352,21425,137,1192
0,5351,21426,137,1193
0,5353,21427,137,1193
0,5351,21428,137,1194
0,5353,21429,137,1194
2,4910,21430,138,1005
2,4930,21431,138,1006
2,4927,21432,138,1007
2,4928,21433,138,1008
2,4917,21434,138,1009
2,4927,21435,138,1015
2,4930,21436,138,1016
2,4990,21437,138,1017
2,4930,21438,138,1018
2,4928,21439,138,1019
2,4927,21440,138,1025
2,4910,21441,138,1026
2,4910,21442,138,1027
2,4929,21443,138,1028
2,4930,21444,138,1029
2,4930,21445,138,1035
2,4990,21446,138,1036
2,4928,21447,138,1037
2,4929,21448,138,1038
2,4929,21449,138,1039
2,4929,21450,138,1045
2,4990,21451,138,1046
2,4929,21452,138,1047
2,4927,21453,138,1048
2,4929,21454,138,1049
2,4929,21455,138,1055
2,4928,21456,138,1056
2,4927,21457,138,1057
2,4990,21458,138,1058
2,4927,21459,138,1059
2,4929,21460,138,1065
2,4927,21461,138,1066
2,4917,21462,138,1067
2,4927,21463,138,1068
2,4927,21464,138,1069
2,4917,21465,138,1075
2,4930,21466,138,1076
2,4990,21467,138,1077
2,4927,21468,138,1078
2,4927,21469,138,1079
2,4927,21470,138,1115
2,4930,21471,138,1116
2,4927,21472,138,1117
2,4917,21473,138,1118
2,4929,21474,138,1119
2,4990,21475,138,1120
2,4929,21476,138,1121
2,4929,21477,138,1122
2,4910,21478,138,1123
2,4928,21479,138,1124
2,4917,21480,138,1125
2,4928,21481,138,1126
2,4910,21482,138,1127
2,4928,21483,138,1128
2,4910,21484,138,1129
2,4910,21485,138,1130
2,4928,21486,138,1131
2,4927,21487,138,1132
2,4929,21488,138,1133
2,4929,21489,138,1134
2,4917,21490,138,1175
2,4990,21491,138,1176
2,4910,21492,138,1177
2,4910,21493,138,1178
2,4929,21494,138,1179
2,4990,21495,138,1180
2,4927,21496,138,1181
2,4990,21497,138,1182
2,4930,21498,138,1183
2,4929,21499,138,1184
2,4990,21500,138,1185
2,4990,21501,138,1186
2,4928,21502,138,1187
2,4930,21503,138,1188
2,4929,21504,138,1189
2,4917,21505,138,1190
2,4910,21506,138,1191
2,4930,21507,138,1192
2,4910,21508,138,1193
2,4927,21509,138,1194
2,4850,21510,139,1005
2,4850,21511,139,1006
2,4880,21512,139,1007
2,4918,21513,139,1008
2,4840,21514,139,1009
2,4923,21515,139,1015
2,4926,21516,139,1016
2,4927,21517,139,1017
2,4920,21518,139,1018
2,4920,21519,139,1019
2,4921,21520,139,1025
2,4923,21521,139,1026
2,4850,21522,139,1027
2,4860,21523,139,1028
2,4924,21524,139,1029
2,4929,21525,139,1035
2,4860,21526,139,1036
2,4924,21527,139,1037
2,4928,21528,139,1038
2,4920,21529,139,1039
2,4927,21530,139,1045
2,4840,21531,139,1046
2,4920,21532,139,1047
2,4850,21533,139,1048
2,4927,21534,139,1049
2,4924,21535,139,1055
2,4918,21536,139,1056
2,4850,21537,139,1057
2,4920,21538,139,1058
2,4928,21539,139,1059
2,4920,21540,139,1065
2,4860,21541,139,1066
2,4918,21542,139,1067
2,4929,21543,139,1068
2,4990,21544,139,1069
2,4918,21545,139,1075
2,4921,21546,139,1076
2,4840,21547,139,1077
2,4910,21548,139,1078
2,4920,21549,139,1079
2,4921,21550,139,1115
2,4921,21551,139,1116
2,4930,21552,139,1117
2,4924,21553,139,1118
2,4924,21554,139,1119
2,4921,21555,139,1120
2,4918,21556,139,1121
2,4927,21557,139,1122
2,4918,21558,139,1123
2,4918,21559,139,1124
2,4840,21560,139,1125
2,4920,21561,139,1126
2,4928,21562,139,1127
2,4927,21563,139,1128
2,4850,21564,139,1129
2,4923,21565,139,1130
2,4917,21566,139,1131
2,4990,21567,139,1132
2,4924,21568,139,1133
2,4910,21569,139,1134
2,4840,21570,139,1175
2,4918,21571,139,1176
2,4926,21572,139,1177
2,4929,21573,139,1178
2,4920,21574,139,1179
2,4930,21575,139,1180
2,4929,21576,139,1181
2,4918,21577,139,1182
2,4990,21578,139,1183
2,4926,21579,139,1184
2,4923,21580,139,1185
2,4926,21581,139,1186
2,4921,21582,139,1187
2,4921,21583,139,1188
2,4850,21584,139,1189
2,4880,21585,139,1190
2,4840,21586,139,1191
2,4929,21587,139,1192
2,4990,21588,139,1193
2,4921,21589,139,1194
2,4860,21590,140,1005
2,4924,21591,140,1006
2,4926,21592,140,1007
2,4925,21593,140,1008
2,4918,21594,140,1009
2,4918,21595,140,1015
2,4923,21596,140,1016
2,4924,21597,140,1017
2,4880,21598,140,1018
2,4880,21599,140,1019
2,4880,21600,140,1025
2,4925,21601,140,1026
2,4926,21602,140,1027
2,4921,21603,140,1028
2,4920,21604,140,1029
2,4920,21605,140,1035
2,4923,21606,140,1036
2,4925,21607,140,1037
2,4860,21608,140,1038
2,4926,21609,140,1039
2,4860,21610,140,1045
2,4850,21611,140,1046
2,4830,21612,140,1047
2,4923,21613,140,1048
2,4924,21614,140,1049
2,4840,21615,140,1055
2,4860,21616,140,1056
2,4925,21617,140,1057
2,4923,21618,140,1058
2,4920,21619,140,1059
2,4860,21620,140,1065
2,4921,21621,140,1066
2,4830,21622,140,1067
2,4840,21623,140,1068
2,4926,21624,140,1069
2,4926,21625,140,1075
2,4920,21626,140,1076
2,4830,21627,140,1077
2,4921,21628,140,1078
2,4925,21629,140,1079
2,4925,21630,140,1115
2,4926,21631,140,1116
2,4850,21632,140,1117
2,4880,21633,140,1118
2,4830,21634,140,1119
2,4830,21635,140,1120
2,4830,21636,140,1121
2,4923,21637,140,1122
2,4926,21638,140,1123
2,4840,21639,140,1124
2,4923,21640,140,1125
2,4923,21641,140,1126
2,4923,21642,140,1127
2,4924,21643,140,1128
2,4840,21644,140,1129
2,4860,21645,140,1130
2,4923,21646,140,1131
2,4880,21647,140,1132
2,4918,21648,140,1133
2,4921,21649,140,1134
2,4925,21650,140,1175
2,4926,21651,140,1176
2,4924,21652,140,1177
2,4920,21653,140,1178
2,4918,21654,140,1179
2,4920,21655,140,1180
2,4860,21656,140,1181
2,4920,21657,140,1182
2,4860,21658,140,1183
2,4921,21659,140,1184
2,4860,21660,140,1185
2,4830,21661,140,1186
2,4850,21662,140,1187
2,4860,21663,140,1188
2,4880,21664,140,1189
2,4860,21665,140,1190
2,4925,21666,140,1191
2,4926,21667,140,1192
2,4830,21668,140,1193
2,4925,21669,140,1194
2,4917,21670,141,1005
2,4910,21671,141,1006
2,4928,21672,141,1007
2,4927,21673,141,1008
2,4927,21674,141,1009
2,4990,21675,141,1015
2,4910,21676,141,1016
2,4930,21677,141,1017
2,4990,21678,141,1018
2,4910,21679,141,1019
2,4929,21680,141,1025
2,4928,21681,141,1026
2,4790,21682,141,1027
2,4928,21683,141,1028
2,4990,21684,141,1029
2,4928,21685,141,1035
2,4800,21686,141,1036
2,4917,21687,141,1037
2,4780,21688,141,1038
2,4790,21689,141,1039
2,4928,21690,141,1045
2,4929,21691,141,1046
2,4928,21692,141,1047
2,4990,21693,141,1048
2,4790,21694,141,1049
2,4810,21695,141,1055
2,4800,21696,141,1056
2,4910,21697,141,1057
2,4790,21698,141,1058
2,4930,21699,141,1059
2,4927,21700,141,1065
2,4810,21701,141,1066
2,4930,21702,141,1067
2,4910,21703,141,1068
2,4810,21704,141,1069
2,4930,21705,141,1075
2,4790,21706,141,1076
2,4810,21707,141,1077
2,4929,21708,141,1078
2,4929,21709,141,1079
2,4800,21710,141,1115
2,4927,21711,141,1116
2,4928,21712,141,1117
2,4910,21713,141,1118
2,4917,21714,141,1119
2,4930,21715,141,1120
2,4990,21716,141,1121
2,4917,21717,141,1122
2,4929,21718,141,1123
2,4910,21719,141,1124
2,4810,21720,141,1125
2,4910,21721,141,1126
2,4790,21722,141,1127
2,4910,21723,141,1128
2,4780,21724,141,1129
2,4930,21725,141,1130
2,4990,21726,141,1131
2,4930,21727,141,1132
2,4990,21728,141,1133
2,4810,21729,141,1134
2,4930,21730,141,1175
2,4927,21731,141,1176
2,4928,21732,141,1177
2,4927,21733,141,1178
2,4917,21734,141,1179
2,4780,21735,141,1180
2,4910,21736,141,1181
2,4800,21737,141,1182
2,4800,21738,141,1183
2,4930,21739,141,1184
2,4917,21740,141,1185
2,4910,21741,141,1186
2,4929,21742,141,1187
2,4929,21743,141,1188
2,4930,21744,141,1189
2,4927,21745,141,1190
2,4917,21746,141,1191
2,4917,21747,141,1192
2,4810,21748,141,1193
2,4790,21749,141,1194
2,4780,21750,142,1005
2,4880,21751,142,1005
2,4928,21752,142,1006
2,4830,21753,142,1006
2,4860,21754,142,1007
2,4921,21755,142,1007
2,4990,21756,142,1008
2,4880,21757,142,1008
2,4880,21758,142,1009
2,4921,21759,142,1009
2,4917,21760,142,1015
2,4921,21761,142,1015
2,4917,21762,142,1016
2,4850,21763,142,1016
2,4917,21764,142,1017
2,4830,21765,142,1017
2,4928,21766,142,1018
2,4921,21767,142,1018
2,4850,21768,142,1019
2,4840,21769,142,1019
2,4830,21770,142,1025
2,4918,21771,142,1025
2,4920,21772,142,1026
2,4860,21773,142,1026
2,4925,21774,142,1027
2,4920,21775,142,1027
2,4810,21776,142,1028
2,4925,21777,142,1028
2,4917,21778,142,1029
2,4840,21779,142,1029
2,4921,21780,142,1035
2,4926,21781,142,1035
2,4910,21782,142,1036
2,4918,21783,142,1036
2,4830,21784,142,1037
2,4921,21785,142,1037
2,4840,21786,142,1038
2,4926,21787,142,1038
2,4918,21788,142,1039
2,4850,21789,142,1039
2,4926,21790,142,1045
2,4924,21791,142,1045
2,4917,21792,142,1046
2,4926,21793,142,1046
2,4927,21794,142,1047
2,4925,21795,142,1047
2,4830,21796,142,1048
2,4918,21797,142,1048
2,4880,21798,142,1049
2,4850,21799,142,1049
2,4830,21800,142,1055
2,4850,21801,142,1055
2,4923,21802,142,1056
2,4840,21803,142,1056
2,4917,21804,142,1057
2,4920,21805,142,1057
2,4850,21806,142,1058
2,4880,21807,142,1058
2,4830,21808,142,1059
2,4918,21809,142,1059
2,4923,21810,142,1065
2,4918,21811,142,1065
2,4926,21812,142,1066
2,4850,21813,142,1066
2,4927,21814,142,1067
2,4920,21815,142,1067
2,4917,21816,142,1068
2,4924,21817,142,1068
2,4923,21818,142,1069
2,4840,21819,142,1069
2,4910,21820,142,1075
2,4923,21821,142,1075
2,4928,21822,142,1076
2,4840,21823,142,1076
2,4924,21824,142,1077
2,4860,21825,142,1077
2,4917,21826,142,1078
2,4880,21827,142,1078
2,4930,21828,142,1079
2,4850,21829,142,1079
2,4917,21830,142,1115
2,4918,21831,142,1115
2,4920,21832,142,1116
2,4840,21833,142,1116
2,4925,21834,142,1117
2,4923,21835,142,1117
2,4780,21836,142,1118
2,4840,21837,142,1118
2,4810,21838,142,1119
2,4880,21839,142,1119
2,4880,21840,142,1120
2,4923,21841,142,1120
