variationType,id,attachId,variationId,patternId
0,20339,560,4552,257
0,20340,580,4555,262
0,20341,560,4552,266
0,20342,520,4553,285
0,20343,540,4678,288
0,20344,560,4552,293
0,20345,580,4555,295
0,20346,520,4553,296
0,20347,520,4553,300
0,20348,560,4552,302
0,20349,520,4553,306
0,20350,540,4678,309
0,20351,580,4555,312
0,20352,540,4678,313
0,20353,2520,5305,1000
0,20354,2520,5305,1010
0,20355,2520,5300,1011
0,20356,2520,5300,1012
0,20357,2520,5305,1021
0,20358,2520,5305,1023
0,20359,2520,5300,1024
0,20360,2520,5305,1033
0,20361,2520,5300,1040
0,20362,2520,5300,1050
0,20363,2520,5300,1061
0,20364,2520,5300,1070
0,20365,2520,5300,1081
0,20366,2520,5300,1082
0,20367,2520,5300,1088
0,20368,2520,5305,1094
0,20369,2520,5305,1095
0,20370,2520,5300,1098
0,20371,2520,5300,1101
0,20372,2520,5300,1105
0,20373,2520,5305,1107
0,20374,2520,5305,1110
0,20375,2520,5300,1111
0,20376,2580,4555,1148
0,20377,2520,5305,1149
0,20378,2540,4678,1152
0,20379,2520,5300,1155
0,20380,2520,5300,1159
0,20381,2520,5305,1167
0,20382,2520,5305,1172
0,20383,716,4940,56
0,20384,716,4940,204
0,20385,716,4940,264
0,20386,716,4940,306
0,20387,2716,4940,1080
0,20388,2716,4940,1098
0,20389,2716,4940,1100
0,20390,2716,4940,1169
0,20391,553,4678,63
0,20392,573,4552,104
0,20393,533,4553,143
0,20394,533,4553,181
0,20395,573,4552,260
0,20396,593,4555,262
0,20397,533,4553,300
0,20398,573,4552,302
0,20399,2533,5300,1101
0,20400,2553,4678,1161
0,20401,554,4678,67
0,20402,574,4552,106
0,20403,534,4553,148
0,20404,534,4553,187
0,20405,594,4555,225
0,20406,574,4552,266
0,20407,534,4553,306
0,20408,554,4678,309
0,20409,2534,5300,1105
0,20410,2534,5305,1107
0,20411,2574,4552,1166
0,20412,2534,5305,1167
0,20413,551,4678,71
0,20414,551,4678,113
0,20415,591,4555,231
0,20416,591,4555,272
0,20417,591,4555,312
0,20418,551,4678,313
0,20419,2531,5305,1110
0,20420,2531,5300,1111
0,20421,2531,4553,1171
0,20422,2531,5305,1172
0,20423,552,4678,71
0,20424,552,4678,113
0,20425,532,4553,150
0,20426,532,4553,194
0,20427,592,4555,231
0,20428,592,4555,272
0,20429,592,4555,312
0,20430,552,4678,313
0,20431,2532,5305,1110
0,20432,2532,5300,1111
0,20433,2532,4553,1171
0,20434,2532,5305,1172
0,20435,556,4678,78
0,20436,556,4678,117
0,20437,2556,4678,1196
0,20438,710,4940,94
0,20439,710,4940,102
0,20440,710,4940,105
0,20441,710,4940,145
0,20442,710,4940,152
0,20443,710,4940,200
0,20444,710,4940,229
0,20445,710,4940,248
0,20446,710,4940,273
0,20447,710,4940,297
0,20448,2710,4940,1092
0,20449,2710,4940,1099
0,20450,2710,4940,1102
0,20451,2710,4940,1111
0,20452,577,4552,115
0,20453,536,4553,158
0,20454,536,4553,196
0,20455,596,4555,239
0,20456,577,4552,275
0,20457,577,4552,316
0,20458,596,4555,319
0,20459,2536,5300,1135
0,20460,2536,5305,1138
0,20461,2536,5305,1199
0,20462,2714,4940,1001
0,20463,2714,4940,1085
0,20464,2714,4940,1087
0,20465,2714,4940,1108
0,20466,2714,4940,1135
0,20467,2714,4940,1138
0,20468,2714,4940,1152
0,20469,2714,4940,1154
0,20470,1107,5242,1005
0,20471,1107,5240,1006
0,20472,1107,5240,1007
0,20473,1107,5242,1008
0,20474,1107,5242,1009
0,20475,1107,5242,1015
0,20476,1107,5240,1016
0,20477,1107,5240,1017
0,20478,1107,5242,1018
0,20479,1107,5240,1019
0,20480,1107,5240,1025
0,20481,1107,5242,1026
0,20482,1107,5242,1027
0,20483,1107,5240,1028
0,20484,1107,5242,1029
0,20485,1107,5242,1035
0,20486,1107,5242,1036
0,20487,1107,5242,1037
0,20488,1107,5240,1038
0,20489,1107,5240,1039
0,20490,1107,5242,1045
0,20491,1107,5242,1046
0,20492,1107,5240,1047
0,20493,1107,5242,1048
0,20494,1107,5242,1049
0,20495,1107,5240,1055
0,20496,1107,5240,1056
0,20497,1107,5240,1057
0,20498,1107,5242,1058
0,20499,1107,5240,1059
0,20500,1107,5242,1065
0,20501,1107,5240,1066
0,20502,1107,5242,1067
0,20503,1107,5242,1068
0,20504,1107,5242,1069
0,20505,1107,5242,1075
0,20506,1107,5242,1076
0,20507,1107,5240,1077
0,20508,1107,5240,1078
0,20509,1107,5242,1079
0,20510,1107,5240,1115
0,20511,1107,5242,1116
0,20512,1107,5242,1117
0,20513,1107,5240,1118
0,20514,1107,5240,1119
0,20515,1107,5240,1120
0,20516,1107,5240,1121
0,20517,1107,5242,1122
0,20518,1107,5240,1123
0,20519,1107,5240,1124
0,20520,1107,5240,1125
0,20521,1107,5240,1126
0,20522,1107,5240,1127
0,20523,1107,5242,1128
0,20524,1107,5242,1129
0,20525,1107,5242,1130
0,20526,1107,5242,1131
0,20527,1107,5240,1132
0,20528,1107,5240,1133
0,20529,1107,5242,1134
0,20530,1107,5242,1175
0,20531,1107,5240,1176
0,20532,1107,5242,1177
0,20533,1107,5242,1178
0,20534,1107,5242,1179
0,20535,1107,5240,1180
0,20536,1107,5240,1181
0,20537,1107,5242,1182
0,20538,1107,5240,1183
0,20539,1107,5242,1184
0,20540,1107,5240,1185
0,20541,1107,5242,1186
0,20542,1107,5242,1187
0,20543,1107,5240,1188
0,20544,1107,5240,1189
0,20545,1107,5240,1190
0,20546,1107,5242,1191
0,20547,1107,5240,1192
0,20548,1107,5240,1193
0,20549,1107,5240,1194
0,20550,1110,5257,1005
0,20551,1110,5257,1006
0,20552,1110,5257,1007
0,20553,1110,5257,1008
0,20554,1110,5255,1009
0,20555,1110,5257,1015
0,20556,1110,5257,1016
0,20557,1110,5257,1017
0,20558,1110,5255,1018
0,20559,1110,5257,1019
0,20560,1110,5255,1025
0,20561,1110,5257,1026
0,20562,1110,5257,1027
0,20563,1110,5257,1028
0,20564,1110,5255,1029
0,20565,1110,5255,1035
0,20566,1110,5257,1036
0,20567,1110,5255,1037
0,20568,1110,5255,1038
0,20569,1110,5257,1039
0,20570,1110,5255,1045
0,20571,1110,5255,1046
0,20572,1110,5257,1047
0,20573,1110,5257,1048
0,20574,1110,5255,1049
0,20575,1110,5257,1055
0,20576,1110,5257,1056
0,20577,1110,5257,1057
0,20578,1110,5255,1058
0,20579,1110,5255,1059
0,20580,1110,5255,1065
0,20581,1110,5255,1066
0,20582,1110,5255,1067
0,20583,1110,5255,1068
0,20584,1110,5255,1069
0,20585,1110,5255,1075
0,20586,1110,5257,1076
0,20587,1110,5257,1077
0,20588,1110,5255,1078
0,20589,1110,5255,1079
0,20590,1110,5257,1115
0,20591,1110,5257,1116
0,20592,1110,5257,1117
0,20593,1110,5257,1118
0,20594,1110,5255,1119
0,20595,1110,5257,1120
0,20596,1110,5255,1121
0,20597,1110,5257,1122
0,20598,1110,5257,1123
0,20599,1110,5257,1124
0,20600,1110,5257,1125
0,20601,1110,5255,1126
0,20602,1110,5257,1127
0,20603,1110,5257,1128
0,20604,1110,5257,1129
0,20605,1110,5257,1130
0,20606,1110,5257,1131
0,20607,1110,5257,1132
0,20608,1110,5257,1133
0,20609,1110,5257,1134
0,20610,1110,5257,1175
0,20611,1110,5255,1176
0,20612,1110,5257,1177
0,20613,1110,5255,1178
0,20614,1110,5257,1179
0,20615,1110,5255,1180
0,20616,1110,5255,1181
0,20617,1110,5257,1182
0,20618,1110,5255,1183
0,20619,1110,5255,1184
0,20620,1110,5255,1185
0,20621,1110,5257,1186
0,20622,1110,5255,1187
0,20623,1110,5257,1188
0,20624,1110,5255,1189
0,20625,1110,5255,1190
0,20626,1110,5255,1191
0,20627,1110,5257,1192
0,20628,1110,5255,1193
0,20629,1110,5255,1194
0,20630,1108,5246,1005
0,20631,1108,5246,1006
0,20632,1108,5246,1007
0,20633,1108,5245,1008
0,20634,1108,5246,1009
0,20635,1108,5246,1015
0,20636,1108,5245,1016
0,20637,1108,5245,1017
0,20638,1108,5246,1018
0,20639,1108,5246,1019
0,20640,1108,5246,1025
0,20641,1108,5246,1026
0,20642,1108,5245,1027
0,20643,1108,5245,1028
0,20644,1108,5245,1029
0,20645,1108,5246,1035
0,20646,1108,5245,1036
0,20647,1108,5246,1037
0,20648,1108,5246,1038
0,20649,1108,5246,1039
0,20650,1108,5245,1045
0,20651,1108,5245,1046
0,20652,1108,5246,1047
0,20653,1108,5246,1048
0,20654,1108,5245,1049
0,20655,1108,5245,1055
0,20656,1108,5246,1056
0,20657,1108,5246,1057
0,20658,1108,5245,1058
0,20659,1108,5246,1059
0,20660,1108,5245,1065
0,20661,1108,5246,1066
0,20662,1108,5246,1067
0,20663,1108,5246,1068
0,20664,1108,5246,1069
0,20665,1108,5246,1075
0,20666,1108,5245,1076
0,20667,1108,5246,1077
0,20668,1108,5245,1078
0,20669,1108,5245,1079
0,20670,1108,5246,1115
0,20671,1108,5245,1116
0,20672,1108,5246,1117
0,20673,1108,5246,1118
0,20674,1108,5246,1119
0,20675,1108,5245,1120
0,20676,1108,5246,1121
0,20677,1108,5246,1122
0,20678,1108,5246,1123
0,20679,1108,5246,1124
0,20680,1108,5245,1125
0,20681,1108,5245,1126
0,20682,1108,5245,1127
0,20683,1108,5246,1128
0,20684,1108,5245,1129
0,20685,1108,5245,1130
0,20686,1108,5246,1131
0,20687,1108,5246,1132
0,20688,1108,5245,1133
0,20689,1108,5246,1134
0,20690,1108,5245,1175
0,20691,1108,5245,1176
0,20692,1108,5246,1177
0,20693,1108,5245,1178
0,20694,1108,5246,1179
0,20695,1108,5245,1180
0,20696,1108,5245,1181
0,20697,1108,5246,1182
0,20698,1108,5246,1183
0,20699,1108,5245,1184
0,20700,1108,5246,1185
0,20701,1108,5246,1186
0,20702,1108,5245,1187
0,20703,1108,5246,1188
0,20704,1108,5246,1189
0,20705,1108,5246,1190
0,20706,1108,5246,1191
0,20707,1108,5246,1192
0,20708,1108,5246,1193
0,20709,1108,5245,1194
0,20710,1109,5252,1005
0,20711,1109,5252,1006
0,20712,1109,5252,1007
0,20713,1109,5252,1008
0,20714,1109,5252,1009
0,20715,1109,5252,1015
0,20716,1109,5252,1016
0,20717,1109,5252,1017
0,20718,1109,5252,1018
0,20719,1109,5252,1019
0,20720,1109,5252,1025
0,20721,1109,5250,1026
0,20722,1109,5250,1027
0,20723,1109,5250,1028
0,20724,1109,5250,1029
0,20725,1109,5252,1035
0,20726,1109,5250,1036
0,20727,1109,5252,1037
0,20728,1109,5250,1038
0,20729,1109,5252,1039
0,20730,1109,5252,1045
0,20731,1109,5250,1046
0,20732,1109,5250,1047
0,20733,1109,5250,1048
0,20734,1109,5252,1049
0,20735,1109,5252,1055
0,20736,1109,5252,1056
0,20737,1109,5250,1057
0,20738,1109,5252,1058
0,20739,1109,5252,1059
0,20740,1109,5252,1065
0,20741,1109,5250,1066
0,20742,1109,5252,1067
0,20743,1109,5252,1068
0,20744,1109,5250,1069
0,20745,1109,5252,1075
0,20746,1109,5250,1076
0,20747,1109,5250,1077
0,20748,1109,5250,1078
0,20749,1109,5250,1079
0,20750,1109,5252,1115
0,20751,1109,5250,1116
0,20752,1109,5250,1117
0,20753,1109,5250,1118
0,20754,1109,5252,1119
0,20755,1109,5250,1120
0,20756,1109,5250,1121
0,20757,1109,5252,1122
0,20758,1109,5252,1123
0,20759,1109,5252,1124
0,20760,1109,5252,1125
0,20761,1109,5252,1126
0,20762,1109,5250,1127
0,20763,1109,5252,1128
0,20764,1109,5252,1129
0,20765,1109,5250,1130
0,20766,1109,5252,1131
0,20767,1109,5250,1132
0,20768,1109,5252,1133
0,20769,1109,5252,1134
0,20770,1109,5252,1175
0,20771,1109,5252,1176
0,20772,1109,5252,1177
0,20773,1109,5252,1178
0,20774,1109,5252,1179
0,20775,1109,5252,1180
0,20776,1109,5252,1181
0,20777,1109,5252,1182
0,20778,1109,5252,1183
0,20779,1109,5250,1184
0,20780,1109,5250,1185
0,20781,1109,5250,1186
0,20782,1109,5252,1187
0,20783,1109,5250,1188
0,20784,1109,5252,1189
0,20785,1109,5252,1190
0,20786,1109,5252,1191
0,20787,1109,5250,1192
0,20788,1109,5252,1193
0,20789,1109,5252,1194
0,20790,1141,5359,1005
0,20791,1141,5358,1006
0,20792,1141,5358,1007
0,20793,1141,5359,1008
0,20794,1141,5359,1009
0,20795,1141,5358,1015
0,20796,1141,5359,1016
0,20797,1141,5359,1017
0,20798,1141,5358,1018
0,20799,1141,5358,1019
0,20800,1141,5359,1025
0,20801,1141,5359,1026
0,20802,1141,5358,1027
0,20803,1141,5359,1028
0,20804,1141,5358,1029
0,20805,1141,5359,1035
0,20806,1141,5358,1036
0,20807,1141,5359,1037
0,20808,1141,5358,1038
0,20809,1141,5358,1039
0,20810,1141,5359,1045
0,20811,1141,5358,1046
0,20812,1141,5358,1047
0,20813,1141,5359,1048
0,20814,1141,5359,1049
0,20815,1141,5359,1055
0,20816,1141,5359,1056
0,20817,1141,5358,1057
0,20818,1141,5358,1058
0,20819,1141,5358,1059
0,20820,1141,5359,1065
0,20821,1141,5359,1066
0,20822,1141,5359,1067
0,20823,1141,5358,1068
0,20824,1141,5358,1069
0,20825,1141,5358,1075
0,20826,1141,5358,1076
0,20827,1141,5359,1077
0,20828,1141,5358,1078
0,20829,1141,5359,1079
0,20830,1141,5358,1115
0,20831,1141,5359,1116
0,20832,1141,5358,1117
0,20833,1141,5359,1118
0,20834,1141,5359,1119
0,20835,1141,5359,1120
0,20836,1141,5359,1121
0,20837,1141,5358,1122
0,20838,1141,5359,1123
0,20839,1141,5359,1124
0,20840,1141,5359,1125
0,20841,1141,5359,1126
0,20842,1141,5358,1127
0,20843,1141,5358,1128
0,20844,1141,5358,1129
0,20845,1141,5358,1130
0,20846,1141,5358,1131
0,20847,1141,5358,1132
0,20848,1141,5359,1133
0,20849,1141,5358,1134
0,20850,1141,5359,1175
0,20851,1141,5359,1176
0,20852,1141,5358,1177
0,20853,1141,5358,1178
0,20854,1141,5359,1179
0,20855,1141,5358,1180
0,20856,1141,5358,1181
0,20857,1141,5359,1182
0,20858,1141,5358,1183
0,20859,1141,5358,1184
0,20860,1141,5358,1185
0,20861,1141,5358,1186
0,20862,1141,5358,1187
0,20863,1141,5359,1188
0,20864,1141,5359,1189
0,20865,1141,5359,1190
0,20866,1141,5358,1191
0,20867,1141,5359,1192
0,20868,1141,5359,1193
0,20869,1141,5359,1194
0,20870,1142,5357,1005
0,20871,1145,5361,1005
0,20872,1148,5355,1005
0,20873,1142,5354,1006
0,20874,1145,5360,1006
0,20875,1148,5356,1006
0,20876,1142,5354,1007
0,20877,1145,5361,1007
0,20878,1148,5356,1007
0,20879,1142,5357,1008
0,20880,1145,5360,1008
0,20881,1148,5355,1008
0,20882,1142,5357,1009
0,20883,1145,5361,1009
0,20884,1148,5356,1009
0,20885,1142,5354,1015
0,20886,1145,5360,1015
0,20887,1148,5356,1015
0,20888,1142,5357,1016
0,20889,1145,5360,1016
0,20890,1148,5355,1016
0,20891,1142,5357,1017
0,20892,1145,5361,1017
0,20893,1148,5355,1017
0,20894,1142,5354,1018
0,20895,1145,5360,1018
0,20896,1148,5355,1018
0,20897,1142,5354,1019
0,20898,1145,5361,1019
0,20899,1148,5356,1019
0,20900,1142,5357,1025
0,20901,1145,5361,1025
0,20902,1148,5355,1025
0,20903,1142,5357,1026
0,20904,1145,5360,1026
0,20905,1148,5355,1026
0,20906,1142,5354,1027
0,20907,1145,5361,1027
0,20908,1148,5356,1027
0,20909,1142,5357,1028
0,20910,1145,5361,1028
0,20911,1148,5356,1028
0,20912,1142,5354,1029
0,20913,1145,5360,1029
0,20914,1148,5356,1029
0,20915,1142,5357,1035
0,20916,1145,5361,1035
0,20917,1148,5356,1035
0,20918,1142,5354,1036
0,20919,1145,5361,1036
0,20920,1148,5356,1036
0,20921,1142,5357,1037
0,20922,1145,5360,1037
0,20923,1148,5355,1037
0,20924,1142,5354,1038
0,20925,1145,5360,1038
0,20926,1148,5355,1038
0,20927,1142,5354,1039
0,20928,1145,5360,1039
0,20929,1148,5355,1039
0,20930,1142,5357,1045
0,20931,1145,5360,1045
0,20932,1148,5356,1045
0,20933,1142,5354,1046
0,20934,1145,5361,1046
0,20935,1148,5355,1046
0,20936,1142,5354,1047
0,20937,1145,5361,1047
0,20938,1148,5356,1047
0,20939,1142,5357,1048
0,20940,1145,5360,1048
0,20941,1148,5355,1048
0,20942,1142,5357,1049
0,20943,1145,5361,1049
0,20944,1148,5356,1049
0,20945,1142,5357,1055
0,20946,1145,5360,1055
0,20947,1148,5356,1055
0,20948,1142,5357,1056
0,20949,1145,5360,1056
0,20950,1148,5355,1056
0,20951,1142,5354,1057
0,20952,1145,5360,1057
0,20953,1148,5356,1057
0,20954,1142,5354,1058
0,20955,1145,5361,1058
0,20956,1148,5355,1058
0,20957,1142,5354,1059
0,20958,1145,5361,1059
0,20959,1148,5355,1059
0,20960,1142,5357,1065
0,20961,1145,5361,1065
0,20962,1148,5355,1065
0,20963,1142,5357,1066
0,20964,1145,5361,1066
0,20965,1148,5356,1066
0,20966,1142,5357,1067
0,20967,1145,5361,1067
0,20968,1148,5356,1067
0,20969,1142,5354,1068
0,20970,1145,5360,1068
0,20971,1148,5355,1068
0,20972,1142,5354,1069
0,20973,1145,5360,1069
0,20974,1148,5356,1069
0,20975,1142,5354,1075
0,20976,1145,5360,1075
0,20977,1148,5355,1075
0,20978,1142,5354,1076
0,20979,1145,5360,1076
0,20980,1148,5355,1076
0,20981,1142,5357,1077
0,20982,1145,5360,1077
0,20983,1148,5356,1077
0,20984,1142,5354,1078
0,20985,1145,5361,1078
0,20986,1148,5356,1078
0,20987,1142,5357,1079
0,20988,1145,5361,1079
0,20989,1148,5355,1079
0,20990,1142,5354,1115
0,20991,1145,5361,1115
0,20992,1148,5356,1115
0,20993,1142,5357,1116
0,20994,1145,5360,1116
0,20995,1148,5355,1116
0,20996,1142,5354,1117
0,20997,1145,5361,1117
0,20998,1148,5355,1117
0,20999,1142,5357,1118
0,21000,1145,5360,1118
0,21001,1148,5356,1118
0,21002,1142,5357,1119
0,21003,1145,5361,1119
0,21004,1148,5356,1119
0,21005,1142,5357,1120
0,21006,1145,5361,1120
0,21007,1148,5355,1120
0,21008,1142,5357,1121
0,21009,1145,5360,1121
0,21010,1148,5356,1121
0,21011,1142,5354,1122
0,21012,1145,5360,1122
0,21013,1148,5356,1122
0,21014,1142,5357,1123
0,21015,1145,5360,1123
0,21016,1148,5355,1123
0,21017,1142,5357,1124
0,21018,1145,5360,1124
0,21019,1148,5355,1124
0,21020,1142,5357,1125
0,21021,1145,5360,1125
0,21022,1148,5356,1125
0,21023,1142,5357,1126
0,21024,1145,5361,1126
0,21025,1148,5355,1126
0,21026,1142,5354,1127
0,21027,1145,5360,1127
0,21028,1148,5356,1127
0,21029,1142,5354,1128
0,21030,1145,5361,1128
0,21031,1148,5356,1128
0,21032,1142,5354,1129
0,21033,1145,5361,1129
0,21034,1148,5355,1129
0,21035,1142,5354,1130
0,21036,1145,5360,1130
0,21037,1148,5356,1130
0,21038,1142,5354,1131
0,21039,1145,5361,1131
0,21040,1148,5356,1131
0,21041,1142,5354,1132
0,21042,1145,5361,1132
0,21043,1148,5355,1132
0,21044,1142,5357,1133
0,21045,1145,5361,1133
0,21046,1148,5355,1133
0,21047,1142,5354,1134
0,21048,1145,5360,1134
0,21049,1148,5355,1134
0,21050,1142,5357,1175
0,21051,1145,5360,1175
0,21052,1148,5356,1175
0,21053,1142,5357,1176
0,21054,1145,5360,1176
0,21055,1148,5355,1176
0,21056,1142,5354,1177
0,21057,1145,5361,1177
0,21058,1148,5355,1177
0,21059,1142,5354,1178
0,21060,1145,5360,1178
0,21061,1148,5356,1178
0,21062,1142,5357,1179
0,21063,1145,5361,1179
0,21064,1148,5355,1179
0,21065,1142,5354,1180
0,21066,1145,5361,1180
0,21067,1148,5355,1180
0,21068,1142,5354,1181
0,21069,1145,5361,1181
0,21070,1148,5356,1181
0,21071,1142,5357,1182
0,21072,1145,5361,1182
0,21073,1148,5356,1182
0,21074,1142,5354,1183
0,21075,1145,5360,1183
0,21076,1148,5355,1183
0,21077,1142,5354,1184
0,21078,1145,5361,1184
0,21079,1148,5356,1184
0,21080,1142,5354,1185
0,21081,1145,5360,1185
0,21082,1148,5356,1185
0,21083,1142,5354,1186
0,21084,1145,5360,1186
0,21085,1148,5355,1186
0,21086,1142,5354,1187
0,21087,1145,5361,1187
0,21088,1148,5355,1187
0,21089,1142,5357,1188
0,21090,1145,5360,1188
0,21091,1148,5355,1188
0,21092,1142,5357,1189
0,21093,1145,5360,1189
0,21094,1148,5356,1189
0,21095,1142,5357,1190
0,21096,1145,5361,1190
0,21097,1148,5356,1190
0,21098,1142,5354,1191
0,21099,1145,5360,1191
0,21100,1148,5356,1191
0,21101,1142,5357,1192
0,21102,1145,5360,1192
0,21103,1148,5356,1192
0,21104,1142,5357,1193
0,21105,1145,5361,1193
0,21106,1148,5355,1193
0,21107,1142,5357,1194
0,21108,1145,5361,1194
0,21109,1148,5355,1194
0,21110,1143,5363,1005
0,21111,1146,5349,1005
0,21112,1143,5362,1006
0,21113,1146,5364,1006
0,21114,1143,5362,1007
0,21115,1146,5349,1007
0,21116,1143,5363,1008
0,21117,1146,5364,1008
0,21118,1143,5363,1009
0,21119,1146,5349,1009
0,21120,1143,5362,1015
0,21121,1146,5364,1015
0,21122,1143,5363,1016
0,21123,1146,5364,1016
0,21124,1143,5363,1017
0,21125,1146,5349,1017
0,21126,1143,5362,1018
0,21127,1146,5364,1018
0,21128,1143,5362,1019
0,21129,1146,5349,1019
0,21130,1143,5363,1025
0,21131,1146,5349,1025
0,21132,1143,5363,1026
0,21133,1146,5364,1026
0,21134,1143,5362,1027
0,21135,1146,5349,1027
0,21136,1143,5363,1028
0,21137,1146,5349,1028
0,21138,1143,5362,1029
0,21139,1146,5364,1029
0,21140,1143,5363,1035
0,21141,1146,5349,1035
0,21142,1143,5362,1036
0,21143,1146,5349,1036
0,21144,1143,5363,1037
0,21145,1146,5364,1037
0,21146,1143,5362,1038
0,21147,1146,5364,1038
0,21148,1143,5362,1039
0,21149,1146,5364,1039
0,21150,1143,5363,1045
0,21151,1146,5364,1045
0,21152,1143,5362,1046
0,21153,1146,5349,1046
0,21154,1143,5362,1047
0,21155,1146,5349,1047
0,21156,1143,5363,1048
0,21157,1146,5364,1048
0,21158,1143,5363,1049
0,21159,1146,5349,1049
0,21160,1143,5363,1055
0,21161,1146,5364,1055
0,21162,1143,5363,1056
0,21163,1146,5364,1056
0,21164,1143,5362,1057
0,21165,1146,5364,1057
0,21166,1143,5362,1058
0,21167,1146,5349,1058
0,21168,1143,5362,1059
0,21169,1146,5349,1059
0,21170,1143,5363,1065
0,21171,1146,5349,1065
0,21172,1143,5363,1066
0,21173,1146,5349,1066
0,21174,1143,5363,1067
0,21175,1146,5349,1067
0,21176,1143,5362,1068
0,21177,1146,5364,1068
0,21178,1143,5362,1069
0,21179,1146,5364,1069
0,21180,1143,5362,1075
0,21181,1146,5364,1075
0,21182,1143,5362,1076
0,21183,1146,5364,1076
0,21184,1143,5363,1077
0,21185,1146,5364,1077
0,21186,1143,5362,1078
0,21187,1146,5349,1078
0,21188,1143,5363,1079
0,21189,1146,5349,1079
0,21190,1143,5362,1115
0,21191,1146,5349,1115
0,21192,1143,5363,1116
0,21193,1146,5364,1116
0,21194,1143,5362,1117
0,21195,1146,5349,1117
0,21196,1143,5363,1118
0,21197,1146,5364,1118
0,21198,1143,5363,1119
0,21199,1146,5349,1119
0,21200,1143,5363,1120
0,21201,1146,5349,1120
0,21202,1143,5363,1121
0,21203,1146,5364,1121
0,21204,1143,5362,1122
0,21205,1146,5364,1122
0,21206,1143,5363,1123
0,21207,1146,5364,1123
0,21208,1143,5363,1124
0,21209,1146,5364,1124
0,21210,1143,5363,1125
0,21211,1146,5364,1125
0,21212,1143,5363,1126
0,21213,1146,5349,1126
0,21214,1143,5362,1127
0,21215,1146,5364,1127
0,21216,1143,5362,1128
0,21217,1146,5349,1128
0,21218,1143,5362,1129
0,21219,1146,5349,1129
0,21220,1143,5362,1130
0,21221,1146,5364,1130
0,21222,1143,5362,1131
0,21223,1146,5349,1131
0,21224,1143,5362,1132
0,21225,1146,5349,1132
0,21226,1143,5363,1133
0,21227,1146,5349,1133
0,21228,1143,5362,1134
0,21229,1146,5364,1134
0,21230,1143,5363,1175
0,21231,1146,5364,1175
0,21232,1143,5363,1176
0,21233,1146,5364,1176
0,21234,1143,5362,1177
0,21235,1146,5349,1177
0,21236,1143,5362,1178
0,21237,1146,5364,1178
0,21238,1143,5363,1179
0,21239,1146,5349,1179
0,21240,1143,5362,1180
0,21241,1146,5349,1180
0,21242,1143,5362,1181
0,21243,1146,5349,1181
0,21244,1143,5363,1182
0,21245,1146,5349,1182
0,21246,1143,5362,1183
0,21247,1146,5364,1183
0,21248,1143,5362,1184
0,21249,1146,5349,1184
0,21250,1143,5362,1185
0,21251,1146,5364,1185
0,21252,1143,5362,1186
0,21253,1146,5364,1186
0,21254,1143,5362,1187
0,21255,1146,5349,1187
0,21256,1143,5363,1188
0,21257,1146,5364,1188
0,21258,1143,5363,1189
0,21259,1146,5364,1189
0,21260,1143,5363,1190
0,21261,1146,5349,1190
0,21262,1143,5362,1191
0,21263,1146,5364,1191
0,21264,1143,5363,1192
0,21265,1146,5364,1192
0,21266,1143,5363,1193
0,21267,1146,5349,1193
0,21268,1143,5363,1194
0,21269,1146,5349,1194
0,21270,1144,5351,1005
0,21271,1147,5353,1005
0,21272,1144,5350,1006
